浙江地方,#genre#
CCTV2-财经,http://112.6.165.112:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://112.6.165.112:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://112.6.165.112:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://112.6.165.112:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://112.6.165.112:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://112.6.165.112:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://112.6.165.112:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://112.6.165.112:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://112.6.165.112:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://112.6.165.112:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://112.6.165.112:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://112.6.165.112:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://112.6.165.112:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://112.6.165.112:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+体育赛事,http://112.6.165.112:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0

山东卫视,http://112.6.165.112:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视高清,http://112.6.165.112:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://112.6.165.112:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://112.6.165.112:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://112.6.165.112:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://112.6.165.112:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://112.6.165.112:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://112.6.165.112:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视高清,http://112.6.165.112:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://112.6.165.112:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://112.6.165.112:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://112.6.165.112:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://112.6.165.112:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://112.6.165.112:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://112.6.165.112:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视高清,http://112.6.165.112:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://112.6.165.112:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://112.6.165.112:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://112.6.165.112:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://112.6.165.112:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://112.6.165.112:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://112.6.165.112:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://112.6.165.112:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://112.6.165.112:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://112.6.165.112:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://112.6.165.112:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://112.6.165.112:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://112.6.165.112:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0

CCTV1-综合,http://59.44.135.122:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://59.44.135.122:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://59.44.135.122:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://59.44.135.122:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://59.44.135.122:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://59.44.135.122:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://59.44.135.122:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://59.44.135.122:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://59.44.135.122:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://59.44.135.122:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://59.44.135.122:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://59.44.135.122:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://59.44.135.122:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://59.44.135.122:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://59.44.135.122:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+体育赛事,http://59.44.135.122:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://59.44.135.122:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://59.44.135.122:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://59.44.135.122:9901/tsfile/live/0122_2.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://59.44.135.122:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://59.44.135.122:9901/tsfile/live/0122_3.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://59.44.135.122:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://59.44.135.122:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://59.44.135.122:9901/tsfile/live/0122_4.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://59.44.135.122:9901/tsfile/live/0131_2.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://59.44.135.122:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://59.44.135.122:9901/tsfile/live/0150_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://59.44.135.122:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁影视,http://59.44.135.122:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁北方,http://59.44.135.122:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁体育,http://59.44.135.122:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁都市,http://59.44.135.122:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0

CCTV1-综合,http://116.169.96.65:9901/tsfile/live/faacts/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://116.169.96.65:9901/tsfile/live/faacts/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://116.169.96.65:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://116.169.96.65:9901/tsfile/live/faacts/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://116.169.96.65:9901/tsfile/live/faacts/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+体育赛事,http://116.169.96.65:9901/tsfile/live/faacts/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://116.169.96.65:9901/tsfile/live/faacts/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://116.169.96.65:9901/tsfile/live/faacts/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://116.169.96.65:9901/tsfile/live/faacts/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://116.169.96.65:9901/tsfile/live/faacts/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://116.169.96.65:9901/tsfile/live/faacts/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://116.169.96.65:9901/tsfile/live/faacts/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://116.169.96.65:9901/tsfile/live/faacts/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://116.169.96.65:9901/tsfile/live/faacts/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://116.169.96.65:9901/tsfile/live/faacts/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://116.169.96.65:9901/tsfile/live/faacts/0015_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://116.169.96.65:9901/tsfile/live/faacts/0130_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://116.169.96.65:9901/tsfile/live/faacts/0124_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://116.169.96.65:9901/tsfile/live/faacts/0139_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.169.96.65:9901/tsfile/live/faacts/0135_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://116.169.96.65:9901/tsfile/live/faacts/0121_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://116.169.96.65:9901/tsfile/live/faacts/0131_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://116.169.96.65:9901/tsfile/live/faacts/0119_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://116.169.96.65:9901/tsfile/live/faacts/0128_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://116.169.96.65:9901/tsfile/live/faacts/0122_2.m3u8?key=txiptv&playlive=0&authid=0
上海卫视,http://116.169.96.65:9901/tsfile/live/faacts/0107_2.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://116.169.96.65:9901/tsfile/live/faacts/0138_2.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://116.169.96.65:9901/tsfile/live/faacts/0120_2.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://116.169.96.65:9901/tsfile/live/faacts/0132_2.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://116.169.96.65:9901/tsfile/live/faacts/0142_2.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://116.169.96.65:9901/tsfile/live/faacts/0137_2.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://116.169.96.65:9901/tsfile/live/faacts/0117_2.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://116.169.96.65:9901/tsfile/live/faacts/0127_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://116.169.96.65:9901/tsfile/live/faacts/0126_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://116.169.96.65:9901/tsfile/live/faacts/0113_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://116.169.96.65:9901/tsfile/live/faacts/0116_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://116.169.96.65:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://116.169.96.65:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://116.169.96.65:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://116.169.96.65:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://116.169.96.65:9901/tsfile/live/faacts/0143_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://116.169.96.65:9901/tsfile/live/faacts/0125_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://116.169.96.65:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://116.169.96.65:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://116.169.96.65:9901/tsfile/live/faacts/0141_1.m3u8?key=txiptv&playlive=0&authid=0
旅游卫视,http://116.169.96.65:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://116.169.96.65:9901/tsfile/live/faacts/0123_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://116.169.96.65:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://116.169.96.65:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0

CCTV1-综合,http://171.213.197.96:9901/tsfile/live/faacts/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://171.213.197.96:9901/tsfile/live/faacts/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://171.213.197.96:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://171.213.197.96:9901/tsfile/live/faacts/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://171.213.197.96:9901/tsfile/live/faacts/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+体育赛事,http://171.213.197.96:9901/tsfile/live/faacts/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://171.213.197.96:9901/tsfile/live/faacts/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://171.213.197.96:9901/tsfile/live/faacts/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://171.213.197.96:9901/tsfile/live/faacts/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://171.213.197.96:9901/tsfile/live/faacts/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://171.213.197.96:9901/tsfile/live/faacts/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://171.213.197.96:9901/tsfile/live/faacts/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://171.213.197.96:9901/tsfile/live/faacts/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://171.213.197.96:9901/tsfile/live/faacts/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://171.213.197.96:9901/tsfile/live/faacts/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://171.213.197.96:9901/tsfile/live/faacts/0015_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://171.213.197.96:9901/tsfile/live/faacts/0130_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://171.213.197.96:9901/tsfile/live/faacts/0124_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://171.213.197.96:9901/tsfile/live/faacts/0139_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://171.213.197.96:9901/tsfile/live/faacts/0135_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://171.213.197.96:9901/tsfile/live/faacts/0121_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://171.213.197.96:9901/tsfile/live/faacts/0131_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://171.213.197.96:9901/tsfile/live/faacts/0119_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://171.213.197.96:9901/tsfile/live/faacts/0128_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://171.213.197.96:9901/tsfile/live/faacts/0122_2.m3u8?key=txiptv&playlive=0&authid=0
上海卫视,http://171.213.197.96:9901/tsfile/live/faacts/0107_2.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://171.213.197.96:9901/tsfile/live/faacts/0138_2.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://171.213.197.96:9901/tsfile/live/faacts/0120_2.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://171.213.197.96:9901/tsfile/live/faacts/0132_2.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://171.213.197.96:9901/tsfile/live/faacts/0142_2.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://171.213.197.96:9901/tsfile/live/faacts/0137_2.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://171.213.197.96:9901/tsfile/live/faacts/0117_2.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://171.213.197.96:9901/tsfile/live/faacts/0127_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://171.213.197.96:9901/tsfile/live/faacts/0126_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://171.213.197.96:9901/tsfile/live/faacts/0113_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://171.213.197.96:9901/tsfile/live/faacts/0116_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://171.213.197.96:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://171.213.197.96:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://171.213.197.96:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://171.213.197.96:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://171.213.197.96:9901/tsfile/live/faacts/0143_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://171.213.197.96:9901/tsfile/live/faacts/0125_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://171.213.197.96:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://171.213.197.96:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://171.213.197.96:9901/tsfile/live/faacts/0141_1.m3u8?key=txiptv&playlive=0&authid=0
旅游卫视,http://171.213.197.96:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://171.213.197.96:9901/tsfile/live/faacts/0123_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://171.213.197.96:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://171.213.197.96:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0

CCTV1,http://111.160.17.2:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://111.160.17.2:59901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://111.160.17.2:59901/tsfile/live/0001_3.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://111.160.17.2:59901/tsfile/live/0001_4.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://111.160.17.2:59901/tsfile/live/0001_5.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://111.160.17.2:59901/tsfile/live/0001_6.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://111.160.17.2:59901/tsfile/live/0001_7.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://111.160.17.2:59901/tsfile/live/0001_8.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://111.160.17.2:59901/tsfile/live/0001_9.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://111.160.17.2:59901/tsfile/live/0001_10.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://111.160.17.2:59901/tsfile/live/0001_11.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://111.160.17.2:59901/tsfile/live/0001_12.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://111.160.17.2:59901/tsfile/live/0001_13.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://111.160.17.2:59901/tsfile/live/0001_14.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://111.160.17.2:59901/tsfile/live/0001_15.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://111.160.17.2:59901/tsfile/live/0001_16.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://111.160.17.2:59901/tsfile/live/0001_17.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://111.160.17.2:59901/tsfile/live/0001_18.m3u8?key=txiptv&playlive=1&authid=0
CCTV NEWS,http://111.160.17.2:59901/tsfile/live/0001_19.m3u8?key=txiptv&playlive=1&authid=0
重温经典,http://111.160.17.2:59901/tsfile/live/0001_20.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://111.160.17.2:59901/tsfile/live/0001_21.m3u8?key=txiptv&playlive=1&authid=0
天津1,http://111.160.17.2:59901/tsfile/live/0001_22.m3u8?key=txiptv&playlive=1&authid=0
天津2,http://111.160.17.2:59901/tsfile/live/0001_23.m3u8?key=txiptv&playlive=1&authid=0
天津3,http://111.160.17.2:59901/tsfile/live/0001_24.m3u8?key=txiptv&playlive=1&authid=0
天津5,http://111.160.17.2:59901/tsfile/live/0001_25.m3u8?key=txiptv&playlive=1&authid=0
天津6,http://111.160.17.2:59901/tsfile/live/0001_26.m3u8?key=txiptv&playlive=1&authid=0
精彩影视,http://111.160.17.2:59901/tsfile/live/0001_27.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://111.160.17.2:59901/tsfile/live/0001_28.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://111.160.17.2:59901/tsfile/live/0001_29.m3u8?key=txiptv&playlive=1&authid=0
卡酷,http://111.160.17.2:59901/tsfile/live/0001_30.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://111.160.17.2:59901/tsfile/live/0001_31.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://111.160.17.2:59901/tsfile/live/0001_32.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://111.160.17.2:59901/tsfile/live/0001_33.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://111.160.17.2:59901/tsfile/live/0001_34.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://111.160.17.2:59901/tsfile/live/0001_35.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://111.160.17.2:59901/tsfile/live/0001_36.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://111.160.17.2:59901/tsfile/live/0001_37.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://111.160.17.2:59901/tsfile/live/0001_38.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://111.160.17.2:59901/tsfile/live/0001_39.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://111.160.17.2:59901/tsfile/live/0001_40.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://111.160.17.2:59901/tsfile/live/0001_41.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://111.160.17.2:59901/tsfile/live/0001_42.m3u8?key=txiptv&playlive=1&authid=0
